transaction_id,order_date,customer_id,customer_name,country,product_id,product_category,quantity,price,payment_method,order_status
T250,2025-08-29,C58,Gregory Meyer,IN,P124,Home,5,35.34,Credit Card,Completed
T251,2025-06-18,C82,Anthony Carrillo,CA,P96,Electronics,5,420.99,UPI,Cancelled
T252,2026-02-03,C124,Dr. Charles Mitchell,FR,P136,Books,3,149.97,Debit Card,Completed
T253,2026-03-17,C43,Gary Mitchell,UK,P20,Home,2,321.95,Debit Card,Returned
T254,2025-09-20,C280,Karen Santos,CA,P175,Books,1,16.07,PayPal,Returned
T255,2025-07-15,C121,Stephanie Marsh,DE,P98,Sports,1,118.85,Debit Card,Returned
T1,2025-10-23,C107,Craig Johnson,AU,P3,Sports,4,164.9,UPI,Returned
T257,2025-10-02,C33,Mason Rice,DE,P58,Clothing,5,226.77,Credit Card,Returned
T258,2026-01-20,C118,Christopher Griffith,CA,P193,Books,3,322.07,Debit Card,Completed
T259,2025-09-13,C104,Nicole Hamilton,DE,P95,Clothing,4,301.43,Credit Card,Cancelled
T260,2025-12-22,C162,Charlene Kelley,AU,P132,Clothing,3,482.35,PayPal,Returned
T261,2025-09-15,C270,Elizabeth Trevino,CA,P108,Electronics,5,413.53,Debit Card,Returned
T262,2025-10-18,C43,Christopher Johnson,DE,P139,Sports,4,35.19,UPI,Completed
T263,2026-01-14,C243,Jacqueline York,UK,P134,Books,3,180.68,Credit Card,Completed
T264,2025-11-19,C43,Cynthia Anthony,UK,P53,Clothing,2,478.38,UPI,Cancelled
T265,2025-04-02,C145,Charles Luna,AU,P4,Home,1,155.04,Debit Card,Returned
T266,2025-12-20,C101,Lauren King,FR,P38,Books,3,14.36,UPI,Completed
T267,2026-01-31,C179,Robert Kane,CA,P161,Home,4,495.72,PayPal,Completed
T268,2025-04-02,C30,Jason Hancock,UK,P193,Clothing,5,57.78,Credit Card,Cancelled
T269,2025-10-20,C7,Lance Ford,US,P40,Books,1,142.28,PayPal,Completed
T270,2025-04-22,C101,Todd Liu,IN,P193,Books,4,495.77,Credit Card,Cancelled
T271,2026-01-15,C154,Lance Diaz,DE,P92,Electronics,1,47.9,UPI,Completed
T272,2025-10-31,C149,Dawn Perez,US,P104,Electronics,4,156.56,Credit Card,Completed
T273,2026-02-06,C192,Christopher Blevins,CA,P83,Home,3,247.07,UPI,Returned
T274,2025-08-12,C121,Sara Mills,AU,P178,Clothing,3,42.63,PayPal,Cancelled
T275,2025-08-23,C24,Vanessa Davenport,IN,P130,Electronics,5,132.96,UPI,Returned
T276,2025-08-31,C291,Jasmine Durham,IN,P182,Sports,4,169.74,Debit Card,Completed
T277,2025-07-12,C207,Russell Dorsey,DE,P185,Home,2,305.33,Credit Card,Cancelled
T278,2025-07-23,C291,Brittany Brooks,DE,P48,Electronics,5,394.14,PayPal,Cancelled
T279,2025-06-09,C177,Morgan Duarte,DE,P57,Clothing,2,438.91,Debit Card,Cancelled
T280,2026-03-02,C127,Jacob Mccarthy,UK,P55,Books,3,495.16,Debit Card,Returned
T281,2025-09-30,C167,John Benson,IN,P132,Clothing,3,248.39,Debit Card,Cancelled
T282,2025-11-16,C124,Amanda Stone,US,P132,Home,5,200.23,UPI,Completed
T283,2025-07-29,C27,Logan Winters,IN,P32,Home,3,140.73,Debit Card,Cancelled
T284,2026-03-19,C36,Ryan Johnson,DE,P190,Electronics,5,47.05,Credit Card,Returned
T285,2025-05-03,C192,Nina Wright,AU,P69,Books,2,83.86,PayPal,Returned
T286,2026-02-27,C203,William Raymond MD,FR,P148,Electronics,1,358.17,PayPal,Returned
T287,2026-03-19,C165,Grace Flores,US,P33,Home,3,377.06,Credit Card,Completed
T288,2026-01-19,C148,Amanda Harris,FR,P53,Clothing,2,114.69,Debit Card,Completed
T289,2025-07-14,C209,Sarah Peterson,US,P154,Books,2,361.98,Credit Card,Cancelled
T290,2025-12-25,C151,William Roberts,CA,P156,Electronics,4,260.44,Debit Card,Completed
T291,2025-04-05,C193,Austin Reyes,CA,P66,Clothing,2,318.29,Credit Card,Returned
T292,2025-06-01,C209,Gregory Booker,FR,P46,Electronics,2,104.33,Credit Card,Completed
T293,2026-02-10,C95,John Silva,AU,P87,Clothing,1,466.09,UPI,Cancelled
T294,2025-10-19,C100,Melissa Moore DVM,CA,P129,Home,1,64.78,UPI,Completed
T295,2026-02-12,C146,Richard Ryan,UK,P174,Books,5,18.11,PayPal,Cancelled
T296,2025-12-07,C119,Michael Garcia,UK,P147,Sports,5,259.16,UPI,Returned
T297,2025-04-30,C28,Kristin Harrison,DE,P86,Electronics,1,312.29,UPI,Completed
T298,2025-10-03,C241,Kristin Li,FR,P166,Clothing,5,29.87,UPI,Returned
T299,2025-06-17,C172,Madeline Duncan,US,P60,Sports,3,253.49,Credit Card,Cancelled
T300,2026-02-23,C251,Andrew Nichols,FR,P19,Home,-2,319.25,PayPal,Returned
T301,2025-04-22,C193,James Douglas,IN,P22,Clothing,5,441.34,PayPal,Returned
T302,2026-02-19,C107,David Matthews,DE,P19,Electronics,2,409.94,UPI,Cancelled
T303,2025-07-17,C104,David Dean,DE,P188,Home,3,12.06,UPI,Cancelled
T304,2026-01-06,C146,Crystal Morris,CA,P184,Books,3,180.35,Credit Card,Completed
T305,2025-08-24,C188,Jasmine Hines,UK,P117,Home,5,206.22,Credit Card,Cancelled
T306,2025-10-22,C137,Kathleen Lee,US,P179,Home,2,156.67,Credit Card,Completed
T307,2025-11-12,C109,Andrea Ross,CA,P43,Books,1,172.89,UPI,Completed
T308,2025-04-07,C163,David Martin,IN,P29,Clothing,1,190.01,UPI,Returned
T309,2026-01-20,C292,Lindsay Zamora,DE,P169,Sports,3,383.35,Debit Card,Cancelled
T310,2025-11-16,C105,Paul Day,FR,P105,Clothing,3,429.64,Credit Card,Cancelled
T1,2025-12-26,C91,Peter Duncan,FR,P194,Clothing,5,267.65,PayPal,Completed
T312,2025-06-18,C228,Jessica Johnson,UK,P62,Electronics,5,154.76,UPI,Returned
T313,2025-07-03,C63,Gregory Ortiz,US,P92,Sports,5,392.44,Debit Card,Completed
T314,2025-09-24,C58,Matthew Nash,US,P147,Sports,2,447.41,Credit Card,Completed
T315,2025-06-12,C300,Seth Baker,FR,P61,Sports,-4,360.73,UPI,Cancelled
T316,2025-06-13,C79,Michael King,FR,P193,Home,4,303.58,Debit Card,Completed
T317,2025-10-24,C228,Kelly Jackson,FR,P52,Books,1,468.17,Debit Card,Cancelled
T318,2025-04-04,C171,Mitchell Stone,UK,P156,Books,4,138.18,Debit Card,Returned
T319,2025-07-13,C46,Mrs. Alyssa Walker,DE,P149,Clothing,5,419.66,PayPal,Completed
T320,2025-05-16,C175,Angela Armstrong,FR,P177,Electronics,2,227.57,PayPal,Returned
T321,2025-04-18,C71,Natasha Jones DDS,US,P73,Home,1,455.32,Credit Card,Cancelled
T322,2025-04-18,,Evan Perez,UK,P13,Sports,4,385.01,Credit Card,Returned
T323,2025-10-18,C215,Brandon Moran,DE,P106,Clothing,3,193.87,PayPal,Cancelled
T324,2025-03-30,C3,Maxwell Gonzalez,CA,P85,Home,3,313.18,UPI,Returned
T325,2026-02-15,C218,Jenny Reyes,US,P131,Electronics,4,146.89,UPI,Completed
T326,2025-03-25,C99,Victor Nichols,DE,P67,Clothing,2,82.01,UPI,Returned
T327,2025-04-10,C271,Karina Hernandez,UK,P77,Sports,4,60.3,Credit Card,Completed
T328,2025-09-23,C120,John Martin,DE,P18,Books,1,20.35,Debit Card,Returned
T329,2025-08-12,C105,Diamond Foster,AU,P159,Clothing,2,258.89,PayPal,Returned
T330,2025-08-08,C34,Jeremy Evans,FR,P93,Books,2,361.26,UPI,Returned
T331,2025-04-14,C28,Jeffery Wells,DE,P43,Electronics,2,410.1,PayPal,Returned
T332,2026-01-21,C31,Chelsea Miller,DE,P59,Books,3,29.18,PayPal,Cancelled
T333,2026-01-02,C282,John Cruz,UK,P163,Clothing,2,451.77,PayPal,Completed
T334,2025-08-23,C299,Susan Smith,FR,P76,Sports,2,497.02,PayPal,Completed
T335,2025-07-16,C167,Denise Lopez,FR,P163,Sports,4,333.97,Debit Card,Cancelled
T336,2025-07-23,C85,Sarah Diaz,FR,P48,Home,4,132.66,Debit Card,Cancelled
T337,2025-05-29,C258,Tonya Meadows,IN,P178,Books,5,348.04,Debit Card,Returned
T338,2025-06-23,C54,Ryan White,FR,P188,Sports,2,176.44,Credit Card,Returned
T339,2026-01-21,C123,Kiara Foster,UK,P78,Books,2,86.45,UPI,Cancelled
T340,2025-09-13,C145,Anthony Hamilton,IN,P144,Books,4,177.38,UPI,Cancelled
T341,2025-05-29,C9,Lisa Costa,US,P27,Books,5,253.44,Credit Card,Completed
T342,2025-09-11,C161,Amy Moreno,AU,P53,Sports,5,202.57,Credit Card,Cancelled
T343,2026-03-16,C280,Richard Sosa,IN,P124,Books,1,72.71,Credit Card,Completed
T344,2025-09-05,C8,Kenneth Sharp,US,P166,Sports,4,164.96,Credit Card,Returned
T345,2025-08-07,C252,Rebecca James,IN,P196,Books,3,429.47,Credit Card,Cancelled
T346,2025-09-25,C254,Scott Bell,DE,P187,Books,4,153.09,UPI,Cancelled
T347,2025-06-22,C116,James Stewart,DE,P142,Home,2,29.73,Credit Card,Cancelled
T348,2025-07-15,C95,Allison Sanders,AU,P130,Sports,1,176.36,PayPal,Returned
T349,2025-05-28,C174,Gary Contreras,US,P143,Clothing,5,435.34,PayPal,Returned
T350,2026-02-10,C175,Christy Smith,IN,P127,Books,3,177.62,Debit Card,Completed
T351,2026-01-16,C152,Glenda Jones,FR,P91,Electronics,3,91.05,UPI,Returned
T352,2025-06-26,C242,Monique Collins,UK,P97,Home,1,-50.71484501490773,Credit Card,Returned
T353,2025-07-06,C173,Tabitha Singh,DE,P15,Home,1,256.9,Debit Card,Cancelled
T354,2026-01-02,C100,Nicholas White,CA,P58,Clothing,3,368.91,Credit Card,Completed
T355,2025-05-31,C262,Harry Murphy,FR,P119,Sports,1,147.54,Debit Card,Completed
T356,2025-09-26,C40,Brian Perez,UK,P18,Books,1,91.84,Debit Card,Returned
T357,2026-03-05,C172,Amy West,AU,P183,Sports,4,377.3,Debit Card,Cancelled
T358,2025-06-25,C259,Jason Thompson,IN,P53,Sports,3,419.79,Credit Card,Returned
T359,2025-08-04,C58,Brandon Sparks,IN,P30,Sports,1,433.05,UPI,Returned
T360,2025-10-17,C252,Richard Dalton,UK,P171,Electronics,2,166.64,Debit Card,Returned
T361,2025-04-28,C22,Emma Mccarthy,XYZ,P164,Clothing,4,183.82,Credit Card,Cancelled
T362,2025-06-05,C197,Alexander Hicks,UK,P6,Sports,1,84.85,PayPal,Returned
T363,2025-06-23,C152,Scott Campos,UK,P198,Electronics,3,56.15,Debit Card,Returned
T364,2026-03-08,C56,Dawn Ortiz,FR,P85,Sports,2,145.78,Credit Card,Completed
T365,2025-06-28,C143,Gregory Rasmussen,US,P192,Clothing,2,369.1,PayPal,Cancelled
T366,2025-06-21,C169,Ricardo Hendrix,FR,P173,Electronics,1,493.4,Debit Card,Returned
T367,2026-02-03,C85,Patrick Moore,UK,P164,Electronics,3,68.5,Debit Card,Completed
T368,2025-08-13,C183,Lucas Hamilton,US,P187,Books,-2,211.16,Debit Card,Cancelled
T369,2025-07-24,C21,Kimberly Reed,IN,P159,Electronics,2,424.53,Debit Card,Returned
T370,2025-06-04,C88,Anthony Powell,IN,P184,Books,1,150.05,Debit Card,Cancelled
T371,2025-07-07,C82,Jason Johnson,AU,P65,Home,4,216.92,Credit Card,Completed
T372,2025-09-28,C254,Maxwell Bruce,US,P44,Electronics,5,201.9,Credit Card,Completed
T373,2025-09-19,C196,Angela Reed,IN,P128,Books,3,358.59,UPI,Cancelled
T374,2026-03-21,C76,Kristy Davis,CA,P59,Sports,2,29.58,Debit Card,Cancelled
T375,2025-04-28,C142,Kimberly Payne,FR,P122,Home,2,300.21,PayPal,Completed
T376,2025-10-11,C260,Taylor Murray,IN,P154,Sports,1,383.17,Credit Card,Returned
T377,2025-09-27,C19,Diane Williams,CA,P12,Clothing,5,285.33,UPI,Cancelled
T378,2025-07-28,C161,Kenneth Smith,FR,P87,Electronics,4,317.67,UPI,Returned
T379,2025-07-09,C76,Lisa Holt,UK,P71,Sports,3,27.44,Credit Card,Returned
T380,2025-09-03,C20,Eddie Reed,DE,P94,Clothing,2,194.5,UPI,Returned
T381,2025-06-02,C110,Daniel Phelps,AU,P156,Electronics,5,68.14,UPI,Cancelled
T382,2026-01-07,C181,Chelsea Garner,US,P68,Sports,5,72.7,Debit Card,Returned
T383,2025-05-03,C115,Rachel Cruz,AU,P175,Sports,1,46.03,Debit Card,Cancelled
T384,2025-08-18,C132,Christopher Phillips,UK,P154,Sports,1,446.43,Credit Card,Returned
T385,2025-05-22,C175,Brian Nichols,FR,P138,Sports,3,16.27,PayPal,Completed
T386,2025-11-12,C288,Whitney Collins,US,P143,Electronics,5,438.88,Debit Card,Returned
T387,2025-09-25,C85,Clinton Nichols,FR,P112,Clothing,4,473.78,Debit Card,Completed
T388,2025-08-21,C130,Shannon Hill,XYZ,P17,Sports,5,211.56,UPI,Cancelled
T389,2025-11-30,C202,Ashley Martinez,DE,P7,Clothing,4,44.54,UPI,Completed
T390,2025-08-04,C226,Stacey Kelly,UK,P21,Home,5,37.17,UPI,Completed
T391,2026-02-14,C174,Glenn Williams,FR,P170,Clothing,2,262.93,Debit Card,Cancelled
T392,2025-04-14,C182,Robert Petersen,IN,P162,Home,5,86.04,PayPal,Completed
T393,2026-03-09,C195,Alexander Coleman DDS,CA,P4,Sports,1,329.44,PayPal,Cancelled
T394,2026-02-08,C13,Dale Cherry,CA,P117,Sports,1,417.8,PayPal,Cancelled
T395,2026-01-06,C265,Sally Klein DVM,IN,P94,Electronics,2,401.27,Debit Card,Cancelled
T396,2025-03-23,C129,Carlos Kelley,UK,P92,Clothing,5,142.54,Debit Card,Cancelled
T397,2025-05-25,C281,Amber Lyons,CA,P184,Clothing,3,188.9,PayPal,Returned
T398,2026-04-23 09:58:57.645193,C85,Matthew Sharp,CA,P53,Home,2,427.04,PayPal,Cancelled
T399,2025-08-02,C122,Thomas Hill,CA,P84,Clothing,2,31.92,Credit Card,Returned
T400,2025-10-20,C263,Elizabeth Pearson,UK,P9,Sports,1,408.1,UPI,Returned
T401,2025-05-08,C177,David Wallace,UK,P73,Sports,4,420.73,UPI,Returned
T402,2026-03-06,C123,Logan Newman,IN,P15,Home,1,220.14,Credit Card,Completed
T403,2025-07-17,C97,Kaitlin Wallace,AU,P100,Home,4,412.92,Debit Card,Cancelled
T404,2025-11-01,,Nancy Gray,IN,P45,Electronics,5,259.34,Debit Card,Cancelled
T405,2026-03-10,C83,Casey Coleman,IN,P91,Electronics,2,159.31,Debit Card,Completed
T406,2025-11-19,C34,Nicole Allen,IN,P57,Sports,3,310.65,Credit Card,Cancelled
T407,2026-03-18,C217,James Morris,IN,P90,Books,3,462.54,UPI,Completed
T408,2025-09-11,C150,Paul Castro,US,P171,Clothing,4,303.27,Debit Card,Completed
T409,2025-12-29,C178,John Rios,US,P185,Clothing,4,443.1,Credit Card,Cancelled
T410,2025-11-09,C72,Noah Gonzalez,US,P93,Home,3,214.63,Credit Card,Completed
T411,2025-04-18,C134,Morgan Austin,US,P39,Electronics,3,190.45,UPI,Completed
T412,2025-07-18,C64,Martin Murphy,IN,P3,Clothing,1,49.54,Debit Card,Cancelled
T413,2025-10-17,C134,April Coleman,UK,P92,Clothing,-1,160.51,Credit Card,Cancelled
T414,2025-07-27,C101,Lydia Gates,AU,P187,Home,3,106.91,Credit Card,Completed
T415,2025-07-15,C64,Louis Garcia,CA,P44,Books,5,207.45,Debit Card,Returned
T416,2025-07-06,C95,Ashley Sanchez,IN,P164,Books,2,63.55,UPI,Cancelled
T417,2025-08-25,C84,Nancy Evans,IN,P155,Home,1,344.04,Credit Card,Cancelled
T418,2025-11-20,C145,Dan Tate,UK,P33,Books,5,498.77,Debit Card,Returned
T419,2025-05-07,C187,Jennifer Mueller,FR,P84,Clothing,3,446.43,Debit Card,Returned
T420,2026-02-10,C183,Raymond Bradley,IN,P190,Clothing,4,37.91,PayPal,Completed
T421,2025-10-04,C4,Richard Greene,IN,P136,Electronics,3,457.71,Debit Card,Cancelled
T422,2025-11-05,C285,Mr. Benjamin Perez,IN,P198,Electronics,4,135.04,Credit Card,Completed
T423,2025-07-23,C92,Ruth Wood,FR,P81,Home,5,473.77,Debit Card,Returned
T424,2025-11-22,C51,Alex Phelps,FR,P33,Home,2,97.19,PayPal,Cancelled
T425,2025-04-14,C188,Katherine Barker,DE,P176,Home,5,399.81,Credit Card,Returned
T426,2025-07-16,C206,Eric Brooks,US,P6,Electronics,5,294.33,PayPal,Returned
T427,2025-12-20,C153,Johnathan Terry,CA,P73,Home,4,276.46,PayPal,Returned
T428,2026-03-12,C253,Michael Santos,FR,P161,Clothing,3,56.26,Debit Card,Cancelled
T429,2025-09-08,C293,Sherri Francis,CA,P181,Sports,2,57.19,Credit Card,Cancelled
T430,2025-10-19,C246,Sean Dunn,IN,P195,Clothing,3,281.69,Debit Card,Returned
T431,2025-04-26,C221,Tracy Cooper,DE,P97,Sports,5,268.68,UPI,Cancelled
T432,2026-03-23,C255,Steven Freeman,UK,P104,Clothing,1,287.43,Credit Card,Returned
T433,2025-05-14,C82,Patrick Graham PhD,DE,P16,Sports,2,448.47,PayPal,Completed
T434,2025-12-31,C69,Christopher Murphy,IN,P5,Home,5,10.84,PayPal,Completed
T435,2025-11-28,C183,Gary Flores,AU,P134,Clothing,4,456.55,PayPal,Cancelled
T436,2025-09-22,C278,Dustin Phelps,US,P171,Home,5,485.7,PayPal,Completed
T437,2026-03-13,C62,Tanya Johnson,DE,P37,Sports,1,443.98,PayPal,Completed
T438,2025-06-26,C132,Amy Wood,US,P156,Books,3,113.86,Credit Card,Cancelled
T439,2026-04-23 09:58:57.645211,C237,Derek Ferrell,DE,P6,Electronics,4,207.14,PayPal,Completed
T440,2026-04-23 09:58:57.644654,C200,Eric Reed,CA,P152,Electronics,1,227.83,UPI,Cancelled
T441,2026-03-15,C8,Andrea Owens,FR,P129,Books,5,154.1,UPI,Cancelled
T442,2025-11-22,C275,Christina Martin,CA,P68,Sports,2,201.37,Debit Card,Returned
T443,2025-12-31,C221,Jennifer Cole,UK,P192,Sports,1,256.53,Debit Card,Completed
T444,2025-10-21,C38,Tracey Johnson,DE,P107,Home,4,193.14,UPI,Cancelled
T445,2025-11-22,,Ricardo Lawrence,UK,P57,Electronics,1,490.61,PayPal,Completed
T446,2025-12-24,C295,Joseph Lopez,AU,P165,Electronics,2,495.98,PayPal,Returned
T447,2026-01-13,C61,Steven Ortega DDS,CA,P102,Books,3,62.12,UPI,Cancelled
T448,2025-12-20,C13,Sarah Nelson,IN,P137,Sports,5,440.11,UPI,Completed
T449,2026-02-05,C99,Paul Roman,UK,P71,Books,1,407.43,UPI,Cancelled
T450,2025-08-16,C40,Austin Chapman,DE,P174,Clothing,1,453.65,Credit Card,Cancelled
T451,2025-06-10,C241,John Carter,DE,P95,Electronics,2,423.72,PayPal,Completed
T452,2025-12-13,C163,Julia Cole,UK,P193,Books,5,206.85,Credit Card,Cancelled
T453,2025-12-03,C96,Joseph Weiss,CA,P111,Home,1,490.69,PayPal,Returned
T454,2025-06-16,C2,Ryan Thomas,DE,P11,Clothing,4,326.07,UPI,Completed
T455,2025-12-17,C10,Micheal Brown,UK,P157,Clothing,4,236.23,Credit Card,Returned
T456,2025-06-27,,Jorge Ryan,IN,P188,Books,1,116.45,Debit Card,Returned
T457,2025-09-05,C245,Matthew Singleton,CA,P30,Clothing,5,226.7,Credit Card,Cancelled
T458,2025-12-23,C295,Lucas Jimenez,AU,P5,Electronics,5,429.42,UPI,Cancelled
T459,2025-10-12,C25,Jesse Smith,FR,P6,Sports,3,338.54,UPI,Returned
T460,2026-01-13,C140,Darren Nguyen,DE,P101,Clothing,4,435.55,Debit Card,Cancelled
T461,2025-10-13,C29,Christopher Evans,UK,P40,Clothing,4,264.51,UPI,Cancelled
T462,2025-12-02,C129,Kevin Gilbert,US,P195,Electronics,1,278.96,PayPal,Completed
T463,2026-01-18,C147,Ryan Lane,AU,P11,Home,3,143.86,PayPal,Returned
T464,2025-11-05,C256,George Anderson,CA,P107,Sports,4,329.24,Credit Card,Cancelled
T465,2025-05-05,C187,Kathryn Brown,FR,P64,Electronics,2,460.84,Debit Card,Cancelled
T466,2025-05-27,C157,Jack Petersen,US,P122,Electronics,4,391.36,Debit Card,Returned
T467,2026-01-31,C75,Diana Villa,CA,P153,Books,4,450.0,PayPal,Returned
T468,2025-12-19,C73,Jamie Pearson,UK,P44,Clothing,1,374.36,UPI,Cancelled
T469,2025-05-18,C27,Jenna Lang,AU,P42,Sports,1,298.98,Credit Card,Returned
T470,2026-02-17,C256,Scott Davis,CA,P161,Books,2,132.15,PayPal,Returned
T471,2026-01-02,C261,Ryan Rogers,AU,P81,Electronics,5,170.61,Credit Card,Completed
T472,2025-11-06,C267,James Lee,AU,P140,Home,4,201.68,PayPal,Cancelled
T473,2026-02-23,C295,Kevin Johnson,US,P78,Books,2,190.69,Debit Card,Completed
T474,2026-03-18,C265,Jonathan Sherman,IN,P49,Electronics,3,303.5,Debit Card,Cancelled
T475,2025-10-16,C153,Thomas Scott,AU,P130,Home,4,88.53,PayPal,Returned
T476,2025-05-13,C192,Sara Macdonald,DE,P22,Clothing,4,132.63,Debit Card,Returned
T477,2025-10-14,C80,Robin Martin,UK,P60,Books,1,192.41,PayPal,Completed
T478,2025-06-24,,Jessica Carroll,US,P103,Books,4,212.24,UPI,Completed
T479,2025-09-24,C110,Elizabeth Gibson,US,P163,Clothing,5,414.98,Debit Card,Completed
T480,2025-04-28,C35,Briana Collins,DE,P130,Electronics,2,211.54,UPI,Completed
T481,2026-03-03,C4,Tammy Rodriguez,CA,P114,Clothing,4,379.34,Debit Card,Returned
T482,2026-02-12,C42,David Caldwell,US,P17,Electronics,5,310.77,UPI,Completed
T483,2025-09-10,C135,April Webb,IN,P8,Home,3,-3.4602909739144248,PayPal,Completed
T484,2025-09-13,C127,Tammy Macdonald,UK,P176,Home,2,69.47,PayPal,Completed
T485,2025-06-06,C1,Fernando Tate,UK,P179,Books,2,-89.76700991980009,Credit Card,Completed
T486,2025-08-30,C104,Cynthia Sullivan,UK,P56,Books,3,386.58,PayPal,Returned
T487,2025-06-09,C140,Cassidy Quinn,XYZ,P186,Sports,4,396.68,UPI,Cancelled
T488,2025-04-27,C10,Beth Brewer,AU,P24,Clothing,1,15.67,PayPal,Returned
T489,2025-07-27,C256,Jose Villa,FR,P172,Electronics,4,363.02,Credit Card,Cancelled
T490,2025-07-01,C44,Cory Torres,FR,P42,Clothing,3,328.07,Credit Card,Returned
T491,2025-09-11,C150,Roberto Tucker,IN,P24,Home,1,153.28,Credit Card,Completed
T492,2025-05-04,C146,Heidi Lopez,DE,P106,Clothing,1,71.17,PayPal,Completed
T493,2025-12-12,C29,William Burns,FR,P165,Books,2,293.4,PayPal,Completed
T494,2025-06-20,C284,Rebecca Adams,FR,P30,Clothing,2,160.48,Debit Card,Cancelled
T495,2026-01-21,C30,Carolyn Garcia,CA,P65,Sports,3,21.94,Credit Card,Completed
T496,2025-06-03,C107,Andrea Haley,XYZ,P167,Clothing,5,241.42,Credit Card,Cancelled
T497,2025-08-09,C172,Alexander Hill,DE,P139,Sports,4,363.59,UPI,Returned
T498,2025-04-04,C259,Jose Clay,DE,P40,Books,2,460.8,PayPal,Returned
T499,2025-08-26,C170,Tanya James,FR,P160,Electronics,4,249.59,Debit Card,Returned
