transaction_id,order_date,customer_id,customer_name,country,product_id,product_category,quantity,price,payment_method,order_status
T500,2026-02-03,C41,Destiny Bridges,UK,P94,Electronics,5,233.39,PayPal,Cancelled
T501,2025-09-20,C122,Colleen Hunter,FR,P104,Home,4,97.42,PayPal,Completed
T502,2025-12-15,C93,Jennifer Horton,CA,P70,Home,4,353.97,PayPal,Cancelled
T503,2026-01-22,C73,Sean Edwards,AU,P69,Sports,5,255.77,UPI,Returned
T504,2026-02-09,C215,Linda Turner,US,P20,Books,3,99.27,PayPal,Cancelled
T505,2025-09-16,C107,Christopher Baker,IN,P15,Clothing,2,294.33,PayPal,Cancelled
T506,2026-04-23 09:58:57.645229,C266,Christopher Byrd,CA,P160,Books,3,365.54,Debit Card,Completed
T507,2026-03-18,C81,Justin Smith,AU,P124,Home,1,474.86,Debit Card,Cancelled
T508,2025-11-05,C249,Susan Cherry,AU,P164,Electronics,2,173.35,Credit Card,Cancelled
T509,2026-02-21,C257,Robert Sanders,UK,P6,Clothing,1,272.86,UPI,Cancelled
T510,2025-10-05,C55,Jeffery Cook,IN,P122,Electronics,1,117.55,Debit Card,Completed
T511,2025-05-23,C126,Mrs. Amanda Rodriguez,DE,P113,Books,3,198.78,Debit Card,Completed
T512,2025-11-01,C177,Craig Garcia,DE,P122,Books,2,394.78,PayPal,Returned
T513,2025-08-25,C250,Samuel Jacobs,FR,P104,Home,4,96.7,PayPal,Completed
T514,2026-01-13,C158,Caitlin Jones,AU,P74,Sports,4,418.36,UPI,Returned
T515,2025-08-14,C53,Judy Ortega,CA,P67,Electronics,5,68.32,UPI,Returned
T516,2025-11-12,C251,Lisa Salazar,UK,P105,Clothing,1,88.51,Debit Card,Cancelled
T517,2025-07-22,C93,Robert Bell,US,P10,Books,1,191.03,PayPal,Completed
T518,2025-08-28,C88,Joanna Rivas,DE,P133,Home,4,158.44,Debit Card,Completed
T519,2025-07-19,C136,Emma Morales,CA,P22,Electronics,3,409.29,Debit Card,Returned
T520,2025-10-18,C267,Deborah Logan,CA,P31,Clothing,1,61.18,PayPal,Completed
T521,2025-04-11,C172,Dale Ryan,DE,P74,Clothing,3,464.97,Debit Card,Returned
T522,2025-04-12,C216,Mason Jimenez,US,P4,Electronics,2,474.55,UPI,Cancelled
T523,2026-02-14,C150,Cynthia Keith,FR,P14,Books,5,52.02,UPI,Cancelled
T524,2025-12-07,C94,Sarah Cochran,DE,P142,Clothing,5,123.9,Debit Card,Cancelled
T525,2025-04-13,C48,Melanie Scott,FR,P72,Electronics,2,184.9,UPI,Completed
T526,2025-12-31,C156,Zachary Fuller,CA,P97,Clothing,4,21.33,UPI,Cancelled
T527,2025-11-20,C284,Kathryn Clements MD,UK,P104,Sports,4,495.28,PayPal,Cancelled
T528,2025-04-19,C51,Donna Mitchell,CA,P78,Home,3,274.02,UPI,Returned
T529,2026-01-15,C143,Jeremy Murphy,AU,P18,Sports,1,452.48,PayPal,Completed
T530,2025-08-10,C13,Kevin Robinson,UK,P54,Home,3,59.06,Credit Card,Cancelled
T531,2025-07-24,C164,Amy Church,CA,P44,Books,3,165.86,PayPal,Cancelled
T532,2025-06-23,C38,Tracey Armstrong,UK,P166,Clothing,4,395.07,UPI,Completed
T533,2025-12-05,C186,Angel Reed,CA,P174,Sports,2,81.5,Debit Card,Completed
T534,2025-10-10,C287,Charles Pearson,CA,P139,Home,1,70.8,Debit Card,Cancelled
T535,2025-07-13,C64,Jean Mason,AU,P134,Electronics,5,320.88,Debit Card,Returned
T536,2025-07-21,C206,Timothy Pitts,UK,P46,Books,1,70.38,PayPal,Returned
T537,2025-12-03,C207,Frank James,CA,P32,Home,5,52.5,UPI,Cancelled
T538,2025-10-27,C244,Sean Parks,AU,P155,Electronics,5,133.55,PayPal,Completed
T539,2025-09-13,C103,Sabrina Schultz,IN,P22,Clothing,2,317.6,Debit Card,Returned
T540,2026-01-05,C288,Alan Thomas,CA,P12,Electronics,4,119.77,PayPal,Completed
T541,2025-08-31,C283,Richard Bradley,FR,P28,Home,4,374.91,Credit Card,Returned
T542,2025-11-22,C206,Theresa Benson,DE,P55,Electronics,4,315.98,PayPal,Cancelled
T543,2026-01-08,,Jonathan Ellis,IN,P126,Electronics,4,343.11,Debit Card,Returned
T544,2025-12-02,C34,William Watson,AU,P115,Home,1,278.83,UPI,Returned
T545,2025-03-25,C216,Tamara Baker DDS,DE,P107,Books,5,377.62,Debit Card,Returned
T546,2025-12-21,C148,Cassandra Day,DE,P172,Clothing,4,161.5,Debit Card,Cancelled
T547,2025-10-22,C147,Jordan Bates,DE,P155,Clothing,4,324.7,Credit Card,Returned
T548,2025-04-11,C79,Larry Zimmerman,CA,P45,Books,3,317.05,PayPal,Completed
T549,2025-11-30,C38,Mary Jackson,FR,P134,Electronics,3,115.94,Credit Card,Completed
T550,2025-11-09,C223,Julie Keith,DE,P156,Electronics,3,450.33,PayPal,Returned
T551,2025-05-09,C243,Robert Brown,CA,P3,Home,1,194.87,Credit Card,Cancelled
T552,2025-03-23,C10,Cathy Cook,UK,P111,Home,4,256.26,Debit Card,Completed
T553,2025-09-16,C222,Daniel Barnes,IN,P171,Books,3,152.24,UPI,Returned
T554,2025-11-13,C85,Samantha Glover,IN,P137,Clothing,1,266.74,Debit Card,Cancelled
T555,2025-05-22,C265,Samantha Roberts,CA,P1,Home,1,211.81,Debit Card,Completed
T556,2025-06-07,C259,Angela Sanders,AU,P199,Home,-4,89.32,UPI,Returned
T557,2026-02-09,C28,Zachary Jackson,DE,P104,Books,3,419.49,PayPal,Cancelled
T558,2025-12-16,C147,Kimberly Jones,DE,P47,Electronics,4,88.68,Debit Card,Completed
T559,2025-11-16,C141,Teresa Jackson,IN,P101,Books,2,55.25,PayPal,Returned
T560,2025-08-11,C57,Gregory Rollins,FR,P2,Electronics,5,243.58,UPI,Returned
T561,2025-05-20,C180,Michelle Reed,IN,P136,Home,4,256.54,UPI,Returned
T562,2025-05-29,C115,Stephen Reed,IN,P71,Clothing,3,26.87,Debit Card,Cancelled
T563,2025-04-13,C105,Andrea Edwards,DE,P133,Clothing,3,134.68,Credit Card,Cancelled
T564,2025-12-06,C122,Christina Berger,FR,P50,Home,2,193.62,PayPal,Returned
T565,2026-01-14,C160,Catherine Park,IN,P194,Home,2,117.44,UPI,Cancelled
T566,2025-06-01,C97,Megan Shepherd,US,P27,Home,4,38.58,PayPal,Returned
T567,2026-03-01,C88,Heather Fritz,UK,P200,Clothing,3,338.14,Credit Card,Cancelled
T568,2026-02-16,C245,Ashley Graham,CA,P110,Sports,3,405.53,Credit Card,Returned
T569,2025-07-11,C7,Jacob Jones,DE,P83,Home,1,435.95,Debit Card,Cancelled
T570,2025-10-13,C227,Paula Curry,US,P183,Books,5,53.32,Debit Card,Completed
T571,2026-01-10,C34,Linda Hawkins,AU,P149,Electronics,2,441.72,UPI,Completed
T572,2025-10-24,C101,Katherine Manning,US,P99,Sports,2,119.52,UPI,Completed
T573,2026-02-27,C81,David Garza,CA,P155,Electronics,2,163.78,Credit Card,Returned
T574,2026-02-06,C285,Kathleen Wagner,FR,P116,Books,4,470.71,UPI,Returned
T575,2025-05-23,C14,Benjamin Rodriguez,DE,P70,Electronics,3,461.42,PayPal,Returned
T576,2025-11-21,C75,Brian Gilmore,IN,P188,Clothing,2,409.79,Credit Card,Returned
T577,2025-10-18,C92,Hunter Wilson,IN,P89,Sports,4,441.83,Debit Card,Cancelled
T578,2026-03-23,C123,Yvonne Neal,DE,P123,Electronics,5,432.02,UPI,Cancelled
T579,2025-04-14,C299,Karla Mcfarland,IN,P33,Electronics,5,324.83,Credit Card,Returned
T580,2025-06-23,C236,Gabriel Jennings,IN,P146,Home,1,102.23,Debit Card,Cancelled
T581,2025-12-17,C271,Tara Swanson,CA,P150,Books,2,126.06,UPI,Cancelled
T582,2026-03-08,C74,Michael Cook,FR,P67,Sports,4,349.74,Credit Card,Completed
T583,2025-10-20,C233,Bryan Gregory,DE,P158,Electronics,1,464.81,UPI,Cancelled
T584,2025-12-09,C208,Matthew Miller,AU,P117,Clothing,2,428.87,Credit Card,Completed
T585,2025-10-08,C32,Margaret Griffin,US,P96,Books,1,194.15,Credit Card,Cancelled
T586,2025-09-12,C252,Emily Perry,DE,P181,Home,5,128.75,PayPal,Completed
T587,2025-04-29,C62,Derek Cuevas,DE,P75,Home,2,468.48,UPI,Returned
T588,2026-02-20,C255,Mrs. Maria Roberts,DE,P152,Clothing,1,222.48,PayPal,Returned
T589,2025-07-25,C249,William Rodriguez,FR,P13,Clothing,5,139.57,UPI,Cancelled
T590,2025-12-14,C261,Melissa Medina,CA,P168,Books,1,482.03,UPI,Cancelled
T591,2025-07-09,C2,Garrett Avila,AU,P68,Home,3,325.39,UPI,Returned
T592,2025-07-16,C8,Kyle Young,AU,P168,Home,3,147.21,UPI,Cancelled
T593,2025-03-25,C281,Julie Thomas,CA,P159,Books,5,260.77,Credit Card,Completed
T594,2025-06-17,C143,Samantha Dickson,UK,P193,Electronics,5,455.39,UPI,Returned
T595,2026-01-30,C216,Lauren Benton,DE,P117,Electronics,5,432.17,Debit Card,Completed
T596,2025-08-04,C45,Stephen Welch,AU,P4,Electronics,4,292.89,UPI,Returned
T597,2025-09-13,C264,Kimberly Bennett,UK,P184,Electronics,2,47.34,UPI,Completed
T1,2026-03-08,C266,Jesse Cox,IN,P30,Sports,2,33.16,Debit Card,Returned
T599,2025-05-11,C65,Emily Woods,DE,P120,Clothing,4,61.44,PayPal,Cancelled
T600,2025-08-24,C84,Christopher Vasquez,DE,P147,Clothing,4,221.21,PayPal,Completed
T601,2025-08-18,C13,Erin Freeman,US,P52,Clothing,5,322.16,Debit Card,Cancelled
T602,2025-06-30,C100,Ashley Anderson,CA,P173,Clothing,2,45.74,PayPal,Cancelled
T603,2025-05-19,C45,Chad Brown,IN,P140,Sports,4,174.82,Debit Card,Completed
T604,2025-10-25,C16,Shannon Gonzalez,IN,P2,Home,4,214.1,PayPal,Cancelled
T605,2025-09-27,C233,Tina Kline,UK,P13,Home,4,293.3,Debit Card,Completed
T606,2025-05-18,C157,Randall Gardner,DE,P12,Electronics,3,150.73,Credit Card,Returned
T607,2026-04-23 09:58:57.644956,C223,Ryan Rodgers,UK,P165,Sports,3,452.64,PayPal,Cancelled
T608,2025-06-18,C75,Kevin Perez,DE,P158,Electronics,1,443.54,Credit Card,Completed
T609,2025-06-19,C136,Frank Owens,XYZ,P129,Books,5,359.97,Debit Card,Completed
T610,2025-04-10,C154,Amanda Clark,US,P1,Clothing,1,419.03,PayPal,Completed
T611,2025-10-17,C27,Emma James,DE,P11,Clothing,2,67.85,UPI,Cancelled
T612,2025-03-26,C260,Matthew Byrd,CA,P145,Electronics,4,309.15,UPI,Completed
T613,2025-06-20,C252,Eugene Ray,DE,P57,Electronics,4,376.18,PayPal,Completed
T614,2025-11-26,C115,Andrea Cochran,AU,P52,Sports,3,168.36,UPI,Returned
T615,2025-04-11,C124,Elizabeth Johnson,FR,P52,Clothing,4,136.4,UPI,Cancelled
T616,2025-04-21,C58,Jeffrey Barnes,UK,P34,Home,5,155.87,Debit Card,Returned
T617,2025-06-15,C146,Ann Daniel,FR,P101,Electronics,2,52.97,UPI,Returned
T618,2025-03-27,C85,Amber Parker,UK,P89,Electronics,2,479.09,PayPal,Cancelled
T619,2025-10-19,C280,Susan Mora,CA,P198,Clothing,2,396.16,Credit Card,Completed
T620,2025-12-07,C105,Mark Stevens,US,P6,Home,4,270.58,Credit Card,Returned
T621,2026-01-21,C45,Joseph Villanueva,DE,P3,Books,1,227.98,UPI,Cancelled
T622,2025-06-13,C271,Lisa Mason,US,P79,Books,1,98.44,Credit Card,Completed
T623,2025-04-12,C83,Terry Murray,UK,P103,Home,5,52.14,Credit Card,Returned
T624,2025-10-12,C59,Susan Roberts,AU,P38,Home,3,248.95,PayPal,Cancelled
T625,2025-10-19,C106,Roberta Moore,DE,P50,Clothing,4,12.11,Debit Card,Completed
T626,2026-03-06,C34,Jessica Byrd,UK,P76,Electronics,3,460.7,Debit Card,Cancelled
T1,2026-01-28,C59,Gina Weaver,AU,P71,Home,5,-9.073078428727051,PayPal,Cancelled
T628,2025-10-24,C268,Susan Phillips,UK,P137,Home,3,418.22,PayPal,Cancelled
T629,2026-01-19,C58,Allison Copeland,IN,P136,Home,4,305.9,Credit Card,Completed
T630,2026-01-24,C6,Isaiah Knight,AU,P193,Clothing,1,68.77,UPI,Returned
T631,2026-03-08,C21,Daniel Lin,CA,P197,Books,1,152.01,Credit Card,Cancelled
T632,2025-09-14,,Rachel Thomas,CA,P197,Home,3,95.14,Credit Card,Cancelled
T633,2026-03-15,C152,John Bryant,DE,P5,Books,5,456.76,UPI,Completed
T634,2025-07-18,C124,Janice Smith,DE,P194,Electronics,2,248.0,Credit Card,Returned
T635,2026-01-03,C55,Jennifer Peters,DE,P96,Sports,5,411.66,Debit Card,Completed
T636,2025-11-13,C53,Oscar Aguilar,US,P165,Home,2,13.47,PayPal,Cancelled
T637,2025-04-29,C100,Casey Allen,US,P125,Sports,4,269.99,Debit Card,Completed
T638,2025-12-15,C274,John Diaz,AU,P114,Home,5,423.29,Credit Card,Returned
T639,2025-07-15,C236,Karen Adams,AU,P194,Sports,1,340.0,Debit Card,Completed
T640,2025-08-16,C299,Thomas Castillo,AU,P86,Clothing,5,342.37,Credit Card,Returned
T641,2026-01-08,C47,Diana Robinson,IN,P135,Home,1,454.24,Credit Card,Returned
T642,2025-12-16,C298,Edward Lin,IN,P56,Clothing,2,246.46,Credit Card,Cancelled
T643,2025-05-19,C19,Amanda Kaufman,FR,P60,Electronics,1,454.28,Debit Card,Completed
T644,2026-01-09,C74,Joel Schultz,US,P173,Sports,1,118.68,UPI,Cancelled
T645,2025-09-21,C32,Christopher Wells,UK,P53,Electronics,5,427.07,Debit Card,Cancelled
T646,2025-08-29,C181,Adam Kaufman,IN,P164,Clothing,2,327.1,PayPal,Completed
T647,2025-04-19,C15,Debra Holt,UK,P129,Clothing,3,49.95,UPI,Completed
T648,2025-04-29,C129,Jeremy Lee,US,P154,Sports,4,93.0,PayPal,Cancelled
T649,2026-02-02,C63,Laurie King,AU,P118,Books,2,340.37,UPI,Returned
T650,2025-12-21,C89,Patrick Brown,IN,P101,Sports,1,180.07,Credit Card,Returned
T651,2025-10-14,C114,Alexandria Jackson,CA,P49,Clothing,1,472.87,Credit Card,Returned
T652,2025-12-25,C112,Brandy Humphrey,US,P54,Home,1,404.55,UPI,Returned
T653,2025-07-08,C59,Julie Love,FR,P179,Books,2,422.71,Debit Card,Completed
T654,2025-04-21,C6,Amanda Martinez,US,P135,Books,3,384.85,PayPal,Completed
T655,2025-05-15,C287,Michael Murphy,UK,P57,Home,4,306.95,Credit Card,Returned
T656,2025-06-24,C5,Donna Good,DE,P150,Sports,2,99.19,PayPal,Returned
T657,2025-05-19,C12,Melissa Ramos,UK,P176,Sports,3,73.13,PayPal,Cancelled
T658,2025-05-23,C248,Mitchell Wright,DE,P21,Electronics,1,145.94,PayPal,Cancelled
T659,2026-02-24,C130,Crystal Walton,DE,P166,Electronics,3,270.35,Credit Card,Returned
T660,2026-01-06,C262,Alison Jones,CA,P44,Home,4,133.72,UPI,Completed
T661,2026-01-30,C45,John Estrada,AU,P135,Home,2,302.67,Debit Card,Cancelled
T662,2025-06-12,C55,Joel Ball,FR,P82,Sports,4,166.77,Debit Card,Cancelled
T663,2025-07-08,C107,Jordan Hughes,IN,P32,Sports,5,150.9,PayPal,Returned
T664,2026-02-06,C219,Andrew Reynolds,UK,P87,Sports,1,412.97,PayPal,Returned
T665,2025-12-19,C168,Melissa Porter,US,P24,Clothing,-5,129.56,Credit Card,Returned
T666,2025-07-10,C1,Kimberly Mcgee,DE,P161,Home,5,148.82,Debit Card,Completed
T667,2025-06-12,C80,Brooke Ramirez,IN,P125,Sports,4,38.48,Credit Card,Completed
T668,2026-01-01,C141,Manuel Knox,CA,P159,Books,4,128.62,PayPal,Completed
T669,2026-02-18,C110,Michael Hill,DE,P7,Sports,2,11.09,Credit Card,Cancelled
T670,2025-12-05,C182,Tina Chavez,DE,P153,Sports,2,461.3,Credit Card,Completed
T671,2025-06-13,C146,Max Little,AU,P156,Clothing,4,116.88,PayPal,Returned
T672,2025-09-03,C184,Mia Hill,US,P124,Clothing,2,228.61,PayPal,Cancelled
T673,2025-10-19,C44,Thomas Short,IN,P91,Sports,2,228.36,PayPal,Returned
T674,2026-03-23,C120,Vanessa Smith,US,P176,Sports,5,213.98,Debit Card,Cancelled
T1,2026-01-02,C37,Valerie Randall,US,P65,Clothing,1,383.33,UPI,Completed
T676,2026-03-15,C177,Jacob Johnson,DE,P28,Books,5,440.26,Credit Card,Cancelled
T677,2025-10-20,C259,Daniel Delgado,FR,P159,Clothing,1,237.41,PayPal,Returned
T678,2026-02-09,C35,Morgan Ruiz,AU,P101,Clothing,3,325.15,Credit Card,Returned
T679,2025-07-04,C97,Rebecca Baird,DE,P179,Home,1,391.55,Credit Card,Completed
T680,2025-06-16,C137,Cassandra Horne,IN,P44,Clothing,1,360.2,UPI,Completed
T681,2025-04-11,C30,Carly Aguilar,FR,P200,Clothing,2,339.3,PayPal,Returned
T682,2025-12-14,C182,Sandra Yang,IN,P160,Electronics,5,266.88,Debit Card,Completed
T683,2025-08-29,C22,Lindsay Sellers,AU,P127,Clothing,5,342.65,Debit Card,Completed
T684,2025-11-26,C242,Sharon Nunez,UK,P158,Clothing,5,423.6,Debit Card,Completed
T685,2025-08-25,C32,Daniel Snyder,UK,P95,Home,4,166.96,PayPal,Returned
T686,2026-01-23,C222,Jennifer Williams,FR,P176,Sports,2,272.53,Credit Card,Completed
T687,2025-07-19,C273,Amber Buckley,IN,P65,Electronics,2,340.05,PayPal,Returned
T688,2025-09-13,C22,William Sellers,CA,P171,Electronics,4,361.08,UPI,Completed
T689,2025-04-16,C283,Angela Garner,FR,P129,Sports,1,396.55,UPI,Completed
T690,2025-11-26,C235,Brian Hayes,DE,P180,Clothing,3,469.43,PayPal,Cancelled
T691,2026-01-06,C242,Justin Jones,FR,P13,Sports,4,137.1,UPI,Completed
T692,2025-05-29,C230,Carlos Pierce,CA,P178,Sports,4,442.3,PayPal,Cancelled
T693,2025-12-15,C32,Robin Zimmerman,CA,P29,Electronics,2,33.82,Credit Card,Returned
T694,2025-05-11,C187,Laura Hoffman,US,P63,Home,2,350.61,PayPal,Completed
T695,2025-08-11,C55,Robert Adams,US,P84,Clothing,1,176.31,Credit Card,Completed
T696,2025-09-27,,Virginia Beck,FR,P44,Clothing,1,233.97,Debit Card,Cancelled
T697,2025-10-13,C36,Jennifer Horn,AU,P195,Sports,5,116.56,Debit Card,Cancelled
T698,2026-02-28,C281,Paul Parks,US,P177,Electronics,2,440.99,UPI,Cancelled
T699,2026-02-03,C73,Wanda Torres,UK,P84,Clothing,2,238.51,PayPal,Completed
T700,2025-04-19,C111,Robert Thompson,CA,P71,Sports,4,146.33,Credit Card,Completed
T701,2025-04-23,C17,Matthew Taylor,AU,P102,Electronics,2,11.94,UPI,Cancelled
T702,2026-02-13,C71,Betty Duncan,AU,P133,Books,5,86.46,PayPal,Cancelled
T703,2025-10-19,C48,Elizabeth Parker,CA,P198,Electronics,2,109.0,UPI,Completed
T704,2025-07-05,C214,Kyle Manning,IN,P46,Sports,3,327.53,PayPal,Completed
T705,2025-10-09,C182,William Greene,US,P9,Electronics,5,100.97,Debit Card,Returned
T706,2025-09-05,C193,Christian Patterson,AU,P107,Books,2,112.14,Credit Card,Returned
T707,2026-01-13,C154,Anthony Hale,UK,P102,Home,5,26.4,Debit Card,Returned
T708,2025-08-18,C133,Jonathan Lopez,FR,P49,Electronics,3,466.22,Debit Card,Cancelled
T1,2026-03-01,C9,Alex Krueger,UK,P116,Clothing,4,376.71,PayPal,Completed
T710,2025-07-20,C8,Melanie Medina,CA,P28,Books,2,143.85,UPI,Completed
T711,2025-07-21,C168,Jonathan Kennedy,IN,P4,Clothing,1,433.41,Credit Card,Returned
T712,2025-11-08,C10,Teresa Sweeney,AU,P156,Books,1,442.06,PayPal,Completed
T713,2025-06-11,C174,Anthony Rollins,AU,P20,Clothing,3,469.78,Debit Card,Cancelled
T714,2026-03-03,C38,Kari Thomas,CA,P108,Electronics,3,163.1,UPI,Completed
T715,2025-09-26,C265,Daniel Owens,DE,P153,Sports,4,284.15,UPI,Completed
T716,2025-05-01,C92,Amanda Miller,DE,P72,Books,2,206.79,PayPal,Completed
T717,2025-10-19,C281,Joshua Gilbert,FR,P17,Clothing,1,265.34,Debit Card,Cancelled
T718,2025-11-27,,Glenn Sellers,UK,P157,Electronics,2,59.82,Credit Card,Completed
T719,2026-02-27,C212,Daniel Rogers,IN,P101,Books,3,184.74,Credit Card,Completed
T720,2025-11-16,C248,Tracy Singleton,DE,P59,Sports,-5,341.38,Credit Card,Cancelled
T721,2025-08-16,C171,Sheila Simpson,AU,P33,Books,3,82.24,PayPal,Returned
T722,2025-05-04,C69,Joshua Reed,AU,P144,Electronics,5,255.34,UPI,Returned
T723,2025-11-03,C236,Antonio Keller,AU,P59,Sports,3,443.2,UPI,Returned
T724,2025-05-18,C18,Jonathan Johnson,FR,P62,Electronics,4,415.67,Debit Card,Returned
T725,2025-08-07,C50,Anna Green,US,P132,Books,2,203.07,PayPal,Completed
T726,2026-02-01,C286,Nicholas Nicholson,FR,P125,Electronics,2,154.23,PayPal,Returned
T727,2026-03-23,C8,Jonathon Smith,AU,P63,Books,4,278.96,UPI,Cancelled
T728,2025-03-25,C280,Justin Burton,CA,P113,Electronics,4,196.06,Credit Card,Completed
T729,2026-01-07,C203,Vanessa Evans,US,P142,Home,1,38.14,UPI,Cancelled
T730,2026-02-16,C119,Mr. Jason Smith,US,P14,Sports,5,286.55,Debit Card,Returned
T731,2026-01-10,C231,Brenda Hunt,DE,P156,Sports,5,350.66,Credit Card,Completed
T732,2026-01-20,C154,Samantha Durham,FR,P160,Electronics,2,197.08,UPI,Cancelled
T733,2025-04-11,C210,Gabrielle Hutchinson,AU,P165,Clothing,5,457.14,UPI,Returned
T734,2025-11-15,C75,Vanessa Brown,FR,P129,Books,1,432.66,Debit Card,Returned
T735,2025-11-02,C115,Shawn Thomas,CA,P67,Sports,3,297.07,Credit Card,Cancelled
T736,2026-01-09,C253,Marcus Gomez,DE,P155,Clothing,4,290.63,Credit Card,Cancelled
T737,2025-04-17,C174,Bradley Thomas,DE,P10,Clothing,2,392.14,PayPal,Returned
T738,2025-06-15,C218,Angela Chapman,UK,P18,Sports,4,295.25,Credit Card,Returned
T739,2026-02-17,C91,William Thompson,UK,P150,Clothing,1,319.97,PayPal,Returned
T740,2025-06-26,C109,Andrew Ramsey,AU,P168,Home,5,167.05,Credit Card,Cancelled
T741,2025-08-22,C2,Kayla Zuniga,US,P61,Clothing,3,171.04,Credit Card,Returned
T742,2025-09-06,C120,Steve Galloway,DE,P2,Electronics,1,367.94,Debit Card,Completed
T743,2025-05-22,C1,Annette Jimenez,CA,P126,Home,1,87.36,Credit Card,Returned
T744,2025-11-04,C251,Russell Baird,IN,P32,Books,4,405.53,Credit Card,Returned
T745,2026-02-07,C36,Andrew Mcdaniel,IN,P130,Clothing,3,491.1,PayPal,Returned
T746,2025-06-13,C191,Maurice Simpson,FR,P11,Electronics,4,452.09,PayPal,Completed
T747,2025-05-07,C179,Elizabeth King,AU,P164,Books,4,308.93,Debit Card,Returned
T748,2025-07-28,C176,Brent Jones,UK,P136,Books,4,453.61,Debit Card,Cancelled
T749,2025-07-24,,Steven Wood,FR,P159,Books,3,337.57,Credit Card,Cancelled
