transaction_id,order_date,customer_id,customer_name,country,product_id,product_category,quantity,price,payment_method,order_status
T750,2025-08-26,C161,Janice Cooper,IN,P61,Sports,4,222.9,Debit Card,Cancelled
T751,2026-01-19,C175,Darius Mendoza,XYZ,P103,Sports,3,171.56,UPI,Completed
T752,2025-10-15,C80,Cynthia Green,US,P17,Electronics,4,57.01,UPI,Returned
T753,2026-03-07,C128,Jonathan Vincent,DE,P149,Sports,4,457.63,Debit Card,Completed
T754,2026-03-12,C68,Drew Wiley,AU,P48,Electronics,5,44.44,Debit Card,Returned
T755,2025-06-15,C11,Diane Navarro,AU,P122,Sports,4,96.35,Debit Card,Completed
T756,2025-04-23,C56,Jon Adams,AU,P95,Clothing,2,10.92,Credit Card,Cancelled
T757,2025-09-21,C34,Meghan Wang,IN,P9,Sports,2,239.33,Credit Card,Completed
T758,2025-04-09,C283,Kristine Sanchez,US,P103,Books,4,141.24,UPI,Cancelled
T759,2026-01-19,C215,Brandy Hart,US,P181,Sports,2,51.14,UPI,Cancelled
T760,2025-09-02,C188,Sara Cox,AU,P121,Home,3,474.96,Debit Card,Completed
T761,2025-07-03,C177,Ralph Paul,UK,P147,Books,1,422.26,Credit Card,Completed
T762,2025-08-10,C197,Richard Sanchez,AU,P152,Clothing,4,82.47,UPI,Cancelled
T763,2025-08-10,C270,Michael Sanchez,FR,P51,Electronics,3,37.1,PayPal,Returned
T764,2025-08-11,C220,Diane Wells,CA,P174,Home,1,366.42,Debit Card,Completed
T765,2026-03-04,C25,Randy Turner,FR,P196,Home,3,492.18,PayPal,Completed
T766,2026-02-27,C243,David Robinson,CA,P186,Clothing,2,390.89,Debit Card,Cancelled
T767,2025-05-17,C30,Kelly Jones,DE,P174,Books,1,268.57,Debit Card,Completed
T768,2026-02-08,C202,Frank Johnson,AU,P197,Clothing,2,221.54,Debit Card,Completed
T769,2025-08-28,C213,Mark Allen,CA,P64,Sports,5,161.36,Credit Card,Returned
T770,2025-05-19,C268,Natalie Bowers,US,P67,Sports,4,59.27,Credit Card,Returned
T771,2025-06-16,C9,Cynthia Simmons,DE,P99,Electronics,2,263.84,PayPal,Returned
T772,2026-01-27,C272,Courtney Woods,FR,P32,Sports,3,116.22,Debit Card,Returned
T773,2026-02-01,C45,Madison Smith,XYZ,P152,Electronics,1,110.46,Credit Card,Completed
T774,2025-11-25,C154,Michelle Gallagher,DE,P58,Home,1,474.47,PayPal,Cancelled
T775,2025-09-23,C201,Jonathan Zamora,UK,P23,Electronics,2,129.53,Debit Card,Completed
T776,2025-10-03,C250,Jackie Woods,DE,P35,Electronics,5,36.83,Debit Card,Completed
T777,2025-07-14,C244,Nancy Long,UK,P50,Sports,4,24.74,Debit Card,Cancelled
T778,2026-02-23,C150,Christian Fields,US,P75,Books,4,214.66,Debit Card,Cancelled
T779,2025-04-01,C265,Gina Fisher,FR,P62,Home,5,37.64,UPI,Completed
T780,2026-03-09,C198,Margaret Green,CA,P72,Books,4,389.73,PayPal,Returned
T781,2025-05-02,C182,Shannon Fischer MD,IN,P129,Electronics,1,-39.07226772329555,Debit Card,Completed
T782,2025-10-07,C211,Matthew Ochoa,US,P132,Books,5,485.26,PayPal,Returned
T783,2025-12-12,C37,Elizabeth Bridges,DE,P2,Clothing,5,222.45,Debit Card,Cancelled
T784,2025-08-21,C67,Debbie Gonzalez,FR,P42,Electronics,2,106.76,UPI,Completed
T785,2025-06-05,C103,Steven Cooke,FR,P118,Electronics,4,396.11,UPI,Cancelled
T1,2025-07-19,C5,Susan Johnson,DE,P144,Sports,5,77.58,PayPal,Returned
T787,2026-03-04,C173,Cody Mccarthy,CA,P198,Sports,4,488.58,Credit Card,Returned
T788,2026-04-23 09:58:57.645114,C251,Kylie Anderson,FR,P82,Electronics,3,334.67,Debit Card,Returned
T789,2026-01-27,C13,Paul Collier,DE,P127,Home,5,237.04,UPI,Completed
T790,2025-04-06,,Deborah Berg,US,P147,Sports,1,322.53,Debit Card,Completed
T791,2025-04-21,C183,Edward Clark,IN,P146,Books,4,449.45,Credit Card,Returned
T792,2025-06-05,C108,Jennifer Mitchell,FR,P96,Clothing,5,369.76,Credit Card,Returned
T793,2025-09-02,C37,Mallory Bray,US,P48,Home,1,16.27,PayPal,Cancelled
T794,2025-11-22,C253,Daniel Gonzalez,CA,P20,Books,3,206.75,UPI,Cancelled
T795,2025-08-21,C12,Christine Russo,UK,P36,Clothing,2,483.86,UPI,Completed
T796,2025-05-07,C85,Scott Banks,DE,P53,Clothing,2,499.83,Debit Card,Cancelled
T797,2025-11-22,C114,Carla Torres,DE,P8,Home,1,186.49,Debit Card,Completed
T798,2026-03-04,C9,Christian Smith,UK,P131,Clothing,4,162.66,UPI,Completed
T799,2026-03-08,C83,Barbara Scott,US,P143,Sports,4,191.98,Debit Card,Returned
T800,2025-05-21,C245,Jermaine Rose,UK,P174,Electronics,1,203.66,Debit Card,Returned
T801,2025-04-24,C128,William Martinez,US,P131,Clothing,2,269.36,Credit Card,Returned
T802,2025-04-15,C260,Heather Hayes,DE,P92,Books,4,242.9,Credit Card,Returned
T803,2025-08-12,C259,Seth Vega MD,AU,P123,Home,2,113.7,Credit Card,Returned
T804,2025-09-04,C120,Mia Ramirez,AU,P181,Clothing,3,26.42,PayPal,Completed
T805,2025-12-08,C167,Amanda Lee,FR,P135,Sports,3,391.93,PayPal,Returned
T806,2026-01-15,C183,Daniel Ward Jr.,US,P66,Clothing,3,417.24,Debit Card,Returned
T807,2025-04-16,C9,Terri Meyer,FR,P12,Clothing,2,218.6,Credit Card,Cancelled
T808,2025-04-02,C225,Paul Scott,AU,P168,Electronics,5,149.72,PayPal,Completed
T809,2025-06-15,C52,Mary Williams,FR,P165,Electronics,1,203.83,Debit Card,Completed
T810,2025-03-30,C175,Monica Wilcox,DE,P196,Books,2,165.48,PayPal,Cancelled
T811,2025-10-09,C148,Amy Molina,FR,P90,Sports,2,367.19,UPI,Returned
T812,2025-06-12,C221,Henry Holloway,CA,P75,Electronics,3,362.91,Credit Card,Cancelled
T813,2026-02-14,C228,Martin Russell,AU,P63,Books,4,362.89,Debit Card,Returned
T814,2025-07-11,C63,Kimberly Farmer,FR,P148,Home,4,72.77,Debit Card,Cancelled
T815,2025-06-06,C262,Tara Jones,IN,P198,Home,2,111.85,UPI,Completed
T816,2026-02-26,C19,Denise Thompson,DE,P47,Books,3,87.58,Credit Card,Completed
T817,2025-10-04,C293,Wesley Martinez,CA,P196,Books,3,174.56,PayPal,Cancelled
T818,2025-04-12,C108,Brian Wright,AU,P149,Books,2,262.14,Credit Card,Completed
T819,2025-05-20,C96,Miguel Gates,FR,P140,Sports,3,434.67,UPI,Returned
T820,2026-03-07,,Tami Bowen,AU,P139,Electronics,1,234.22,UPI,Cancelled
T821,2026-02-17,C277,Tara Scott,DE,P151,Books,4,366.8,PayPal,Cancelled
T822,2025-10-09,C100,Patricia Edwards,CA,P39,Books,1,69.13,UPI,Returned
T823,2026-03-08,C139,Scott Mitchell,IN,P172,Home,2,388.33,PayPal,Completed
T824,2025-04-02,C51,Dennis Burke,DE,P110,Sports,2,348.1,Credit Card,Completed
T825,2025-07-13,C170,Tina Jackson,DE,P177,Books,4,300.44,Credit Card,Completed
T826,2026-03-01,C39,Janet Huang,FR,P138,Clothing,1,413.74,UPI,Completed
T827,2025-12-06,C216,Christopher Elliott,IN,P103,Books,1,300.26,Credit Card,Cancelled
T828,2025-11-24,C199,Joseph Foley,AU,P139,Clothing,3,431.53,Debit Card,Completed
T829,2026-02-10,C300,Joseph Reyes,US,P30,Home,4,166.25,Debit Card,Completed
T830,2025-07-16,C34,Tiffany Torres,DE,P45,Electronics,1,70.48,UPI,Returned
T831,2025-04-05,C249,Yvette Lamb,IN,P157,Electronics,5,406.57,PayPal,Returned
T1,2025-11-17,C234,Andrew Smith,UK,P8,Clothing,3,379.53,UPI,Returned
T833,2025-12-12,C162,Heidi Wright,XYZ,P36,Sports,2,494.17,UPI,Returned
T834,2025-07-21,C18,Daniel Robinson,CA,P55,Home,2,390.97,PayPal,Cancelled
T835,2025-11-15,C160,James Norman,FR,P192,Home,2,-37.229585553205446,PayPal,Cancelled
T836,2025-08-19,C162,Thomas Mcdonald,FR,P167,Clothing,5,206.46,PayPal,Returned
T837,2026-04-23 09:58:57.645058,C120,Michael Miller,US,P13,Electronics,2,18.42,Debit Card,Completed
T838,2025-07-13,C90,Ernest Parker,FR,P65,Books,2,-6.836247305850109,Credit Card,Returned
T839,2026-01-12,C224,Michael Strong,AU,P51,Electronics,5,484.69,UPI,Returned
T840,2025-04-19,C50,Kyle Nielsen,US,P184,Books,5,260.16,Credit Card,Completed
T841,2025-05-25,C42,David Downs,IN,P77,Home,4,220.17,PayPal,Cancelled
T842,2025-05-12,C136,Angel Dickerson,UK,P23,Clothing,3,398.09,UPI,Completed
T843,2026-03-09,C227,Sherry Dawson,CA,P191,Books,1,490.91,PayPal,Returned
T844,2025-12-09,C125,Steven Nunez,AU,P191,Sports,2,446.92,PayPal,Completed
T845,2026-03-08,C80,Jason Moore,US,P174,Books,5,468.11,Credit Card,Cancelled
T846,2025-12-18,C48,Donna Sutton MD,DE,P26,Clothing,4,293.17,Credit Card,Returned
T847,2025-06-11,,Chad Sampson,AU,P8,Books,5,484.13,Debit Card,Returned
T848,2025-04-11,C209,John Rosario,US,P180,Sports,1,363.57,PayPal,Cancelled
T849,2025-06-28,C49,Glen Quinn,UK,P164,Sports,2,232.98,Credit Card,Completed
T850,2025-04-29,C203,Jose Henson,IN,P88,Electronics,3,168.62,Debit Card,Returned
T851,2025-07-31,C23,Joseph Schneider,IN,P172,Electronics,5,425.1,Credit Card,Completed
T852,2025-04-24,C96,David Novak,AU,P80,Books,4,99.14,Debit Card,Cancelled
T853,2025-07-28,C143,Robert Meyer,DE,P161,Books,2,277.43,Debit Card,Cancelled
T854,2025-07-07,C285,Gordon Baldwin,CA,P61,Home,1,56.77,UPI,Returned
T855,2025-04-08,C88,Robert Smith,DE,P124,Home,2,378.49,Debit Card,Completed
T856,2025-06-26,C118,Deanna Smith,FR,P82,Electronics,5,130.29,UPI,Completed
T857,2025-05-14,C96,Edward Johnson,DE,P82,Electronics,1,381.39,Credit Card,Returned
T858,2025-12-06,C71,James Scott II,AU,P183,Sports,3,434.52,PayPal,Returned
T859,2025-04-16,C24,Kimberly Johnson,UK,P84,Clothing,3,88.27,UPI,Completed
T860,2025-05-19,C6,Kristin Luna,FR,P125,Books,4,74.28,Debit Card,Returned
T861,2025-05-08,C169,Kyle Thompson,IN,P155,Sports,3,443.29,PayPal,Cancelled
T862,2025-10-19,C107,Benjamin Deleon,AU,P113,Sports,3,158.71,Credit Card,Returned
T863,2025-04-13,C230,Elizabeth Robinson,IN,P34,Electronics,5,198.47,Credit Card,Cancelled
T864,2026-01-21,C173,Patrick Jackson,US,P181,Home,5,325.16,PayPal,Returned
T865,2025-05-11,C73,Natalie Rocha,AU,P32,Electronics,5,498.0,Credit Card,Completed
T866,2026-03-09,C204,Kristie Thompson,IN,P188,Electronics,2,203.25,UPI,Cancelled
T867,2025-08-08,C263,Karl Christensen,CA,P104,Clothing,1,208.66,Credit Card,Completed
T868,2025-07-27,C128,Megan Davis,IN,P81,Sports,5,407.44,PayPal,Completed
T869,2025-04-22,C285,Matthew Tucker,AU,P128,Home,5,135.93,PayPal,Returned
T870,2025-10-14,C298,Sandra Griffin,FR,P166,Clothing,4,458.89,Credit Card,Completed
T871,2026-02-05,C175,Laura Blake,DE,P194,Electronics,3,201.71,Credit Card,Cancelled
T872,2026-01-12,C82,Jennifer Green,US,P171,Sports,4,255.58,PayPal,Completed
T873,2025-03-28,C225,Anthony Mckinney,IN,P194,Electronics,1,445.52,UPI,Completed
T874,2025-05-14,C45,Rebecca Freeman,CA,P23,Books,2,383.62,Debit Card,Completed
T875,2026-02-24,C119,John West,FR,P170,Sports,5,287.45,PayPal,Returned
T876,2025-12-28,C126,Theresa Powell,IN,P152,Home,5,237.08,UPI,Cancelled
T877,2025-06-26,C291,Chloe Cummings,IN,P166,Electronics,5,244.03,PayPal,Cancelled
T878,2025-04-23,C38,Cameron Miller,IN,P119,Books,4,346.4,PayPal,Completed
T879,2025-07-02,C219,Joseph Taylor,AU,P194,Home,2,214.38,PayPal,Completed
T880,2025-10-01,C281,Eric Roach,XYZ,P142,Sports,5,78.79,UPI,Completed
T881,2026-03-19,,Carolyn Porter,AU,P120,Sports,3,264.95,PayPal,Returned
T882,2026-02-16,C91,Craig Jenkins,UK,P67,Books,4,110.57,UPI,Completed
T883,2026-03-19,C206,Alan Hatfield,AU,P182,Electronics,4,405.05,Credit Card,Returned
T884,2026-02-03,C65,Lance Allen,AU,P136,Home,3,369.1,Credit Card,Cancelled
T885,2025-07-13,C17,Elizabeth Brown,UK,P9,Electronics,3,41.93,Credit Card,Cancelled
T886,2026-03-11,C241,Brian Norman,CA,P59,Home,5,121.45,UPI,Returned
T887,2026-01-16,C46,Kathy Jimenez,FR,P38,Home,1,376.74,UPI,Completed
T888,2025-03-26,C110,Shannon Duffy,UK,P29,Sports,1,446.2,UPI,Completed
T889,2025-12-11,C191,Lisa Adams,US,P21,Clothing,3,134.19,PayPal,Cancelled
T890,2026-03-02,C190,Chelsea Taylor,FR,P120,Sports,4,311.98,Debit Card,Returned
T891,2025-12-04,C10,Roy Roberts,DE,P199,Sports,2,369.78,Debit Card,Returned
T892,2025-05-26,C88,Jaime Patel,CA,P119,Home,4,487.64,Credit Card,Returned
T893,2026-01-19,C261,Kristen Farley,DE,P134,Books,3,54.97,PayPal,Returned
T894,2025-12-31,C274,Steven Wheeler,DE,P133,Books,2,382.0,Debit Card,Returned
T895,2025-05-15,C106,Robert Collins,UK,P171,Sports,5,270.86,Credit Card,Returned
T896,2025-12-12,C105,Collin Gonzales,UK,P97,Clothing,5,479.82,UPI,Cancelled
T897,2025-04-22,C61,Patricia Jensen,IN,P113,Sports,4,122.86,Credit Card,Returned
T898,2026-03-04,C238,Melissa Johnson,DE,P161,Books,3,188.25,Debit Card,Completed
T899,2026-01-28,C184,Adam Obrien,DE,P50,Sports,2,175.0,PayPal,Returned
T900,2025-05-14,C233,Gregg Lester,CA,P82,Clothing,2,475.59,Credit Card,Completed
T901,2026-01-15,C269,Duane Hill,CA,P107,Clothing,5,216.31,Debit Card,Returned
T902,2025-05-28,C89,Dr. William Dorsey,UK,P167,Home,1,446.66,UPI,Returned
T903,2025-11-25,C140,Kevin Gray,UK,P98,Sports,4,304.06,Debit Card,Returned
T904,2025-08-30,C164,Raymond Williams,AU,P51,Clothing,2,348.66,UPI,Cancelled
T905,2026-04-23 09:58:57.645120,C231,Scott Carter,US,P53,Books,2,452.66,Credit Card,Cancelled
T906,2025-07-16,C168,Paul Morales,DE,P176,Books,5,143.93,PayPal,Returned
T907,2026-02-28,C299,Veronica Terry,US,P141,Sports,5,413.52,UPI,Cancelled
T908,2025-08-11,C210,Sandra Roberts,FR,P92,Books,2,468.57,PayPal,Returned
T909,2025-12-16,C222,Christopher Brooks,UK,P69,Home,2,245.24,UPI,Cancelled
T910,2025-10-26,C164,Jessica Gray,DE,P187,Electronics,1,219.69,UPI,Completed
T911,2025-04-19,C91,Joshua Johnson,US,P9,Sports,1,466.85,UPI,Cancelled
T912,2025-05-06,C196,Dr. Brandon Edwards,IN,P82,Home,2,313.58,Credit Card,Returned
T913,2025-03-31,C179,Justin Medina,IN,P14,Books,4,214.02,PayPal,Returned
T914,2025-10-19,C58,Rhonda Hendricks,IN,P29,Books,3,17.67,UPI,Completed
T915,2026-02-20,C65,Hannah Anderson,US,P33,Clothing,3,399.84,Debit Card,Cancelled
T916,2025-05-17,C236,William Elliott,DE,P62,Books,4,354.78,UPI,Completed
T917,2026-03-19,C178,Melissa Rodriguez,AU,P182,Clothing,5,86.44,Debit Card,Cancelled
T918,2025-09-27,C118,Andrew Andrews,FR,P157,Clothing,3,353.47,PayPal,Cancelled
T919,2026-02-24,C195,Claire Simmons,AU,P48,Clothing,4,454.63,Debit Card,Completed
T920,2026-03-14,C287,Timothy Haas,CA,P66,Clothing,-5,325.69,UPI,Returned
T921,2025-09-17,C33,Randall Tanner,AU,P195,Sports,5,480.17,Debit Card,Cancelled
T922,2026-01-04,C235,Julie Watson,IN,P63,Home,5,49.73,Debit Card,Cancelled
T923,2025-12-31,,Joseph Perez,UK,P183,Home,3,261.09,Credit Card,Returned
T924,2026-02-12,C144,Sarah Thompson,CA,P152,Clothing,1,378.0,UPI,Cancelled
T925,2025-05-12,C8,Laura Perkins,US,P128,Sports,4,447.09,UPI,Completed
T926,2025-10-05,C206,Heather Martin,DE,P111,Sports,5,148.02,Credit Card,Completed
T927,2026-02-24,C198,Cheryl Myers,DE,P163,Clothing,2,21.84,PayPal,Completed
T928,2026-01-01,C289,Bethany Ray,US,P124,Clothing,4,87.5,Debit Card,Completed
T929,2025-08-19,C9,John Marquez,DE,P168,Home,2,189.03,PayPal,Completed
T930,2025-05-22,C62,Holly Caldwell,CA,P65,Sports,3,265.45,Credit Card,Returned
T931,2025-12-11,C125,Tabitha Ingram,AU,P159,Sports,-1,26.88,UPI,Completed
T932,2026-01-31,C51,Angelica Christian,FR,P42,Clothing,4,362.06,PayPal,Completed
T933,2025-11-02,C30,Michael Gonzales DDS,US,P68,Electronics,5,385.87,Credit Card,Cancelled
T934,2025-08-13,C164,David Reynolds,US,P56,Books,5,116.17,Credit Card,Completed
T935,2026-01-13,C223,Jeremy Madden,CA,P155,Home,3,81.13,Debit Card,Cancelled
T936,2025-09-06,C106,Tyler Barrett,AU,P121,Books,3,402.36,UPI,Completed
T937,2025-10-12,C271,Nicholas Anthony,US,P61,Home,5,427.8,Credit Card,Cancelled
T938,2025-04-02,C54,Jared Wiggins,CA,P160,Electronics,5,181.46,UPI,Cancelled
T939,2025-10-24,C103,Andrew Peters,AU,P75,Sports,4,294.64,UPI,Completed
T940,2025-04-27,C236,Cassandra Stewart,DE,P140,Clothing,1,392.62,UPI,Returned
T941,2025-10-18,C194,Wayne Hill,FR,P115,Home,3,117.37,UPI,Completed
T942,2025-10-06,,Duane Ibarra,US,P197,Books,5,84.81,Debit Card,Cancelled
T943,2025-12-22,C98,Lisa Stewart,UK,P125,Sports,1,207.11,Debit Card,Returned
T944,2025-12-13,C242,Leslie Garrett,FR,P181,Sports,4,78.11,Credit Card,Completed
T945,2025-08-10,C133,Bailey Mann,IN,P193,Sports,4,301.27,UPI,Returned
T946,2026-03-16,C11,Angela Williams,AU,P9,Books,5,417.59,Credit Card,Cancelled
T947,2025-09-27,C124,Maria Mitchell,AU,P156,Sports,3,92.13,UPI,Cancelled
T948,2025-11-20,C113,Shawn Rowe,DE,P23,Clothing,1,385.69,Credit Card,Cancelled
T949,2025-04-11,C294,Jason Cervantes,UK,P56,Electronics,5,241.95,Credit Card,Completed
T950,2025-12-29,C75,Jenny Hudson,CA,P30,Books,2,266.77,PayPal,Completed
T951,2026-03-12,C60,Aaron Bender,CA,P101,Home,2,222.46,Credit Card,Cancelled
T952,2026-03-14,C11,Tiffany Davis,UK,P112,Sports,1,418.74,Credit Card,Returned
T953,2025-07-21,C274,Alicia Hawkins,UK,P137,Sports,1,187.02,UPI,Completed
T954,2025-10-06,C116,Jacqueline Montes,AU,P114,Clothing,2,36.79,Debit Card,Cancelled
T955,2025-07-27,C132,Rebekah Deleon,FR,P47,Electronics,5,346.38,Debit Card,Returned
T956,2026-03-02,C283,Barry Smith,FR,P133,Electronics,3,251.8,Credit Card,Returned
T957,2025-07-18,C245,Lindsey Hunt,AU,P33,Home,5,470.13,UPI,Returned
T958,2025-07-21,C172,Taylor Gibbs,AU,P43,Sports,2,229.64,UPI,Returned
T959,2025-07-16,C262,Allen Bradley DDS,US,P145,Electronics,4,31.83,PayPal,Cancelled
T960,2026-01-18,C297,Stephen Durham,US,P148,Home,1,61.42,PayPal,Completed
T961,2025-08-18,C147,Melissa Christensen,IN,P73,Home,1,375.31,Credit Card,Completed
T962,2026-02-23,C110,Karen Fuller,FR,P4,Books,2,26.21,Debit Card,Cancelled
T963,2025-09-13,C220,Megan Calderon,CA,P50,Books,3,-73.67284948368993,PayPal,Completed
T964,2026-02-19,C131,Matthew Hernandez,CA,P45,Sports,1,199.1,PayPal,Returned
T965,2025-10-09,C142,Arthur Barton,CA,P107,Sports,5,432.61,PayPal,Returned
T966,2026-03-12,C147,Cynthia Vaughn,CA,P101,Clothing,5,58.1,UPI,Completed
T967,2025-10-06,C87,Cody Young,CA,P168,Sports,4,425.1,PayPal,Completed
T968,2025-11-29,C19,Elizabeth Richardson,AU,P16,Books,1,125.48,Debit Card,Returned
T969,2025-10-06,C254,Kara Haynes,AU,P50,Clothing,3,175.89,PayPal,Cancelled
T970,2025-04-12,C148,Ryan Massey,DE,P165,Clothing,1,489.73,Debit Card,Cancelled
T971,2025-11-16,C55,Christine Nelson,AU,P51,Electronics,5,144.75,Debit Card,Completed
T972,2025-04-21,C285,Karen Taylor,AU,P35,Clothing,4,161.42,Credit Card,Cancelled
T973,2025-06-16,C95,Jorge Lamb,DE,P108,Sports,5,170.96,Credit Card,Cancelled
T974,2025-09-26,C100,Nicholas Martinez,FR,P22,Electronics,1,287.91,Debit Card,Returned
T975,2025-07-02,C286,Justin Parker,CA,P136,Clothing,4,274.95,Debit Card,Returned
T976,2025-12-16,C230,Kendra Stanton,IN,P188,Books,5,218.04,Credit Card,Returned
T977,2026-01-01,C247,Ernest Graves,CA,P158,Home,4,421.26,Credit Card,Returned
T978,2025-04-04,C124,Anthony Dennis,FR,P76,Sports,2,80.29,UPI,Returned
T979,2025-05-10,C174,Robert Williams,AU,P161,Books,5,321.04,UPI,Returned
T980,2026-01-16,C34,Jennifer Kennedy,UK,P54,Books,2,204.54,Credit Card,Cancelled
T981,2025-08-05,C265,Anthony Ortiz,UK,P180,Books,3,56.49,Debit Card,Cancelled
T982,2025-08-16,C193,Kimberly White,FR,P58,Sports,3,96.52,UPI,Cancelled
T983,2025-11-14,C103,Mary Park,UK,P139,Books,5,321.43,Credit Card,Completed
T984,2025-09-09,C209,Michael Anderson,FR,P69,Electronics,4,423.85,Debit Card,Cancelled
T985,2025-11-03,C149,Robert Holland,US,P138,Clothing,2,461.55,UPI,Cancelled
T986,2025-04-30,C132,Dr. Kathy Bryant,CA,P4,Books,1,221.63,Debit Card,Completed
T987,2026-03-03,C95,Shawn Burton,UK,P191,Home,2,310.07,UPI,Completed
T988,2025-06-20,C117,Carl Rowe,AU,P19,Electronics,3,231.54,PayPal,Cancelled
T989,2025-07-28,C294,Ashley Park,UK,P79,Books,1,32.22,Debit Card,Cancelled
T990,2026-03-12,C139,Stacy Velez,IN,P61,Books,4,325.03,Credit Card,Completed
T991,2025-11-28,C44,Dustin Williams,IN,P3,Electronics,4,457.91,Credit Card,Cancelled
T992,2025-11-09,C151,Brittany Cross,US,P187,Books,5,57.08,Credit Card,Cancelled
T993,2026-02-15,C220,Jon Strong,IN,P65,Books,3,57.11,Credit Card,Completed
T994,2025-07-08,C9,Denise Johnson,FR,P41,Sports,1,149.91,UPI,Returned
T995,2025-09-21,C49,Ricardo Kennedy,DE,P198,Electronics,5,90.43,PayPal,Returned
T996,2025-10-01,C20,Glen Chang II,FR,P56,Books,-4,96.16,Credit Card,Cancelled
T997,2025-05-11,C263,Dale Cobb,FR,P30,Clothing,2,441.54,UPI,Returned
T998,2025-10-11,C153,Jon Scott,DE,P21,Books,1,244.26,PayPal,Returned
T999,2025-12-01,C6,Samantha Ruiz,UK,P55,Books,3,478.87,Credit Card,Cancelled
T1000,2025-09-02,C84,Tara Peterson,IN,P59,Books,3,109.95,PayPal,Cancelled
